sample_id,wwtp_name,sample_collect_date,sample_collect_time,test_result_date,flow_rate,sample_type,sample_matrix,rec_eff_percent,pcr_target_avg_conc,hum_frac_mic_conc,sample_location_specify,reporting_jurisdiction,institution_type,county_names,zipcode,population_served,wwtp_jurisdiction,capacity_mgd,epaid,sample_location,site_id,major_lab_method,major_lab_method_desc,pcr_target,pcr_gene_target,pcr_gene_target_ref,pretreatment,concentration_method,extraction_method,rec_eff_target_name,rec_eff_spike_matrix,lod_ref,rec_eff_spike_conc,pasteurized,pcr_type,quant_stan_type,stan_ref,inhibition_method,num_no_target_control,lab_id,pcr_target_units,lod_sewage,ntc_amplify,inhibition_detect,other_jurisdiction,inhibition_adjust,hum_frac_mic_unit,hum_frac_target_mic,hum_frac_target_mic_ref
21969,MWRDGC Calumet WRP,2022-03-02,10:32:00,2022-03-02,,grab,raw wastewater,34.33,5400,65480000.0,124th and Wentworth,CI,not institution specific,17031,60628,23475,IL,430.0,IL0028061,upstream,17031-001-01-01-01,1.0,This lab changed methods. The Ceres Nanotrap Enhancement Reagant 1 is now added during extraction.,sars-cov-2,n1,Lu et al. (2020). 'US CDC real-time reverse transcription pcr panel for detection of severe acute respirtaory syndrome coronavirus 2.' Emerg. Infect. Dis. 26(8):1654-1665.,no,ceres nanotrap,thermo magmax microbiome ultra nucleic acid isolation kit,bcov vaccine,raw sample,"Armbruster, D.A. & Pry, T. (2008). 'Limit of blank, limit of detection and limit of quantitation.' Clin. Biochem. Rev. 29(Suppl 1).",6.091662268948248,no,qiagen dpcr,RNA,https://www.gtmolecular.com/store,none,1,UIC,copies/L wastewater,4080.0,no,not tested,,,copies/L wastewater,pepper mild mottle virus,"Rosario, K. et al. (2009) 'Pepper mild mottle virus as an indicator of fecal pollution.' Appl. Environ. Microbiol. 75(22):7261-7267."
21969,MWRDGC Calumet WRP,2022-03-02,10:32:00,2022-03-02,,48-hr passive sample,raw wastewater,0.96,0,65480000.0,124th and Wentworth,CI,not institution specific,17031,60628,23475,IL,430.0,IL0028061,upstream,17031-001-01-01-01,1.0,This lab changed methods. The Ceres Nanotrap Enhancement Reagant 1 is now added during extraction.,sars-cov-2,n1,Lu et al. (2020). 'US CDC real-time reverse transcription pcr panel for detection of severe acute respirtaory syndrome coronavirus 2.' Emerg. Infect. Dis. 26(8):1654-1665.,no,ceres nanotrap,thermo magmax microbiome ultra nucleic acid isolation kit,bcov vaccine,raw sample,"Armbruster, D.A. & Pry, T. (2008). 'Limit of blank, limit of detection and limit of quantitation.' Clin. Biochem. Rev. 29(Suppl 1).",6.091662268948248,no,qiagen dpcr,RNA,https://www.gtmolecular.com/store,none,1,UIC,copies/L wastewater,4080.0,no,not tested,,,copies/L wastewater,pepper mild mottle virus,"Rosario, K. et al. (2009) 'Pepper mild mottle virus as an indicator of fecal pollution.' Appl. Environ. Microbiol. 75(22):7261-7267."
21945,MWRDGC Stickney WRP,2022-03-02,08:25:00,2022-03-02,,grab,raw wastewater,51.09,4800,183690000.0,5258 W Congress Pky,CI,not institution specific,17031,60644,83455,IL,1440.0,IL0028053,upstream,17031-005-01-01-01,1.0,This lab changed methods. The Ceres Nanotrap Enhancement Reagant 1 is now added during extraction.,sars-cov-2,n1,Lu et al. (2020). 'US CDC real-time reverse transcription pcr panel for detection of severe acute respirtaory syndrome coronavirus 2.' Emerg. Infect. Dis. 26(8):1654-1665.,no,ceres nanotrap,thermo magmax microbiome ultra nucleic acid isolation kit,bcov vaccine,raw sample,"Armbruster, D.A. & Pry, T. (2008). 'Limit of blank, limit of detection and limit of quantitation.' Clin. Biochem. Rev. 29(Suppl 1).",6.091662268948248,no,qiagen dpcr,RNA,https://www.gtmolecular.com/store,none,1,UIC,copies/L wastewater,4080.0,no,not tested,,,copies/L wastewater,pepper mild mottle virus,"Rosario, K. et al. (2009) 'Pepper mild mottle virus as an indicator of fecal pollution.' Appl. Environ. Microbiol. 75(22):7261-7267."
21945,MWRDGC Stickney WRP,2022-03-02,08:25:00,2022-03-02,,48-hr passive sample,raw wastewater,63.72,15800,183690000.0,5258 W Congress Pky,CI,not institution specific,17031,60644,83455,IL,1440.0,IL0028053,upstream,17031-005-01-01-01,1.0,This lab changed methods. The Ceres Nanotrap Enhancement Reagant 1 is now added during extraction.,sars-cov-2,n1,Lu et al. (2020). 'US CDC real-time reverse transcription pcr panel for detection of severe acute respirtaory syndrome coronavirus 2.' Emerg. Infect. Dis. 26(8):1654-1665.,no,ceres nanotrap,thermo magmax microbiome ultra nucleic acid isolation kit,bcov vaccine,raw sample,"Armbruster, D.A. & Pry, T. (2008). 'Limit of blank, limit of detection and limit of quantitation.' Clin. Biochem. Rev. 29(Suppl 1).",6.091662268948248,no,qiagen dpcr,RNA,https://www.gtmolecular.com/store,none,1,UIC,copies/L wastewater,4080.0,no,not tested,,,copies/L wastewater,pepper mild mottle virus,"Rosario, K. et al. (2009) 'Pepper mild mottle virus as an indicator of fecal pollution.' Appl. Environ. Microbiol. 75(22):7261-7267."
21958,MWRDGC Stickney WRP,2022-03-01,09:20:00,2022-03-01,,grab,raw wastewater,0.03,5700,219900.0,Intersection of Hobbie and Crosby,CI,not institution specific,17031,60610,24099,IL,1440.0,IL0028053,upstream,17031-005-01-01-03,1.0,This lab changed methods. The Ceres Nanotrap Enhancement Reagant 1 is now added during extraction.,sars-cov-2,n1,Lu et al. (2020). 'US CDC real-time reverse transcription pcr panel for detection of severe acute respirtaory syndrome coronavirus 2.' Emerg. Infect. Dis. 26(8):1654-1665.,no,ceres nanotrap,thermo magmax microbiome ultra nucleic acid isolation kit,bcov vaccine,raw sample,"Armbruster, D.A. & Pry, T. (2008). 'Limit of blank, limit of detection and limit of quantitation.' Clin. Biochem. Rev. 29(Suppl 1).",6.091662268948248,no,qiagen dpcr,RNA,https://www.gtmolecular.com/store,none,1,UIC,copies/L wastewater,4080.0,no,not tested,,,copies/L wastewater,pepper mild mottle virus,"Rosario, K. et al. (2009) 'Pepper mild mottle virus as an indicator of fecal pollution.' Appl. Environ. Microbiol. 75(22):7261-7267."
21909,MWRDGC O'Brien WRP,2022-03-01,08:35:00,2022-03-01,,grab,raw wastewater,68.45,50200,127380000.0,Intersection of Broadway and Clifton,CI,not institution specific,17031,60640,54362,IL,450.0,IL0028088,upstream,17031-004-01-01-02,1.0,This lab changed methods. The Ceres Nanotrap Enhancement Reagant 1 is now added during extraction.,sars-cov-2,n1,Lu et al. (2020). 'US CDC real-time reverse transcription pcr panel for detection of severe acute respirtaory syndrome coronavirus 2.' Emerg. Infect. Dis. 26(8):1654-1665.,no,ceres nanotrap,thermo magmax microbiome ultra nucleic acid isolation kit,bcov vaccine,raw sample,"Armbruster, D.A. & Pry, T. (2008). 'Limit of blank, limit of detection and limit of quantitation.' Clin. Biochem. Rev. 29(Suppl 1).",6.091662268948248,no,qiagen dpcr,RNA,https://www.gtmolecular.com/store,none,1,UIC,copies/L wastewater,4080.0,no,not tested,,,copies/L wastewater,pepper mild mottle virus,"Rosario, K. et al. (2009) 'Pepper mild mottle virus as an indicator of fecal pollution.' Appl. Environ. Microbiol. 75(22):7261-7267."
21715,MWRDGC O'Brien WRP,2022-03-01,07:49:00,2022-03-01,,grab,raw wastewater,37.11,14700,29100000.0,5556 N Marmora Avenue,CI,not institution specific,17031,60630,23324,IL,450.0,IL0028088,upstream,17031-004-01-01-01,1.0,This lab changed methods. The Ceres Nanotrap Enhancement Reagant 1 is now added during extraction.,sars-cov-2,n1,Lu et al. (2020). 'US CDC real-time reverse transcription pcr panel for detection of severe acute respirtaory syndrome coronavirus 2.' Emerg. Infect. Dis. 26(8):1654-1665.,no,ceres nanotrap,thermo magmax microbiome ultra nucleic acid isolation kit,bcov vaccine,raw sample,"Armbruster, D.A. & Pry, T. (2008). 'Limit of blank, limit of detection and limit of quantitation.' Clin. Biochem. Rev. 29(Suppl 1).",6.091662268948248,no,qiagen dpcr,RNA,https://www.gtmolecular.com/store,none,1,UIC,copies/L wastewater,4080.0,no,not tested,,,copies/L wastewater,pepper mild mottle virus,"Rosario, K. et al. (2009) 'Pepper mild mottle virus as an indicator of fecal pollution.' Appl. Environ. Microbiol. 75(22):7261-7267."
22134,MWRDGC Stickney WRP,2022-02-28,09:10:00,2022-02-28,,grab,raw wastewater,53.05,9700,273510000.0,58th and Kostner Avenue,CI,not institution specific,17031,60629,77799,IL,1440.0,IL0028053,upstream,17031-005-01-01-02,1.0,This lab changed methods. The Ceres Nanotrap Enhancement Reagant 1 is now added during extraction.,sars-cov-2,n1,Lu et al. (2020). 'US CDC real-time reverse transcription pcr panel for detection of severe acute respirtaory syndrome coronavirus 2.' Emerg. Infect. Dis. 26(8):1654-1665.,no,ceres nanotrap,thermo magmax microbiome ultra nucleic acid isolation kit,bcov vaccine,raw sample,"Armbruster, D.A. & Pry, T. (2008). 'Limit of blank, limit of detection and limit of quantitation.' Clin. Biochem. Rev. 29(Suppl 1).",6.091662268948248,no,qiagen dpcr,RNA,https://www.gtmolecular.com/store,none,1,UIC,copies/L wastewater,4080.0,no,not tested,,,copies/L wastewater,pepper mild mottle virus,"Rosario, K. et al. (2009) 'Pepper mild mottle virus as an indicator of fecal pollution.' Appl. Environ. Microbiol. 75(22):7261-7267."
22134,MWRDGC Stickney WRP,2022-02-28,09:10:00,2022-02-28,,120-hr passive sample,raw wastewater,79.14,16200,273510000.0,58th and Kostner Avenue,CI,not institution specific,17031,60629,77799,IL,1440.0,IL0028053,upstream,17031-005-01-01-02,1.0,This lab changed methods. The Ceres Nanotrap Enhancement Reagant 1 is now added during extraction.,sars-cov-2,n1,Lu et al. (2020). 'US CDC real-time reverse transcription pcr panel for detection of severe acute respirtaory syndrome coronavirus 2.' Emerg. Infect. Dis. 26(8):1654-1665.,no,ceres nanotrap,thermo magmax microbiome ultra nucleic acid isolation kit,bcov vaccine,raw sample,"Armbruster, D.A. & Pry, T. (2008). 'Limit of blank, limit of detection and limit of quantitation.' Clin. Biochem. Rev. 29(Suppl 1).",6.091662268948248,no,qiagen dpcr,RNA,https://www.gtmolecular.com/store,none,1,UIC,copies/L wastewater,4080.0,no,not tested,,,copies/L wastewater,pepper mild mottle virus,"Rosario, K. et al. (2009) 'Pepper mild mottle virus as an indicator of fecal pollution.' Appl. Environ. Microbiol. 75(22):7261-7267."
22132,MWRDGC Stickney WRP,2022-02-28,08:19:00,2022-02-28,,grab,raw wastewater,55.71,0,81980000.0,5258 W Congress Pky,CI,not institution specific,17031,60644,83455,IL,1440.0,IL0028053,upstream,17031-005-01-01-01,1.0,This lab changed methods. The Ceres Nanotrap Enhancement Reagant 1 is now added during extraction.,sars-cov-2,n1,Lu et al. (2020). 'US CDC real-time reverse transcription pcr panel for detection of severe acute respirtaory syndrome coronavirus 2.' Emerg. Infect. Dis. 26(8):1654-1665.,no,ceres nanotrap,thermo magmax microbiome ultra nucleic acid isolation kit,bcov vaccine,raw sample,"Armbruster, D.A. & Pry, T. (2008). 'Limit of blank, limit of detection and limit of quantitation.' Clin. Biochem. Rev. 29(Suppl 1).",6.091662268948248,no,qiagen dpcr,RNA,https://www.gtmolecular.com/store,none,1,UIC,copies/L wastewater,4080.0,no,not tested,,,copies/L wastewater,pepper mild mottle virus,"Rosario, K. et al. (2009) 'Pepper mild mottle virus as an indicator of fecal pollution.' Appl. Environ. Microbiol. 75(22):7261-7267."
22132,MWRDGC Stickney WRP,2022-02-28,08:19:00,2022-02-28,,120-hr passive sample,raw wastewater,0.38,5300,81980000.0,5258 W Congress Pky,CI,not institution specific,17031,60644,83455,IL,1440.0,IL0028053,upstream,17031-005-01-01-01,1.0,This lab changed methods. The Ceres Nanotrap Enhancement Reagant 1 is now added during extraction.,sars-cov-2,n1,Lu et al. (2020). 'US CDC real-time reverse transcription pcr panel for detection of severe acute respirtaory syndrome coronavirus 2.' Emerg. Infect. Dis. 26(8):1654-1665.,no,ceres nanotrap,thermo magmax microbiome ultra nucleic acid isolation kit,bcov vaccine,raw sample,"Armbruster, D.A. & Pry, T. (2008). 'Limit of blank, limit of detection and limit of quantitation.' Clin. Biochem. Rev. 29(Suppl 1).",6.091662268948248,no,qiagen dpcr,RNA,https://www.gtmolecular.com/store,none,1,UIC,copies/L wastewater,4080.0,no,not tested,,,copies/L wastewater,pepper mild mottle virus,"Rosario, K. et al. (2009) 'Pepper mild mottle virus as an indicator of fecal pollution.' Appl. Environ. Microbiol. 75(22):7261-7267."
21688,MWRDGC Calumet WRP,2022-02-28,10:14:00,2022-02-28,,grab,raw wastewater,35.74,0,21470000.0,124th and Wentworth,CI,not institution specific,17031,60628,23475,IL,430.0,IL0028061,upstream,17031-001-01-01-01,1.0,This lab changed methods. The Ceres Nanotrap Enhancement Reagant 1 is now added during extraction.,sars-cov-2,n1,Lu et al. (2020). 'US CDC real-time reverse transcription pcr panel for detection of severe acute respirtaory syndrome coronavirus 2.' Emerg. Infect. Dis. 26(8):1654-1665.,no,ceres nanotrap,thermo magmax microbiome ultra nucleic acid isolation kit,bcov vaccine,raw sample,"Armbruster, D.A. & Pry, T. (2008). 'Limit of blank, limit of detection and limit of quantitation.' Clin. Biochem. Rev. 29(Suppl 1).",6.091662268948248,no,qiagen dpcr,RNA,https://www.gtmolecular.com/store,none,1,UIC,copies/L wastewater,4080.0,no,not tested,,,copies/L wastewater,pepper mild mottle virus,"Rosario, K. et al. (2009) 'Pepper mild mottle virus as an indicator of fecal pollution.' Appl. Environ. Microbiol. 75(22):7261-7267."
21688,MWRDGC Calumet WRP,2022-02-28,10:14:00,2022-02-28,,120-hr passive sample,raw wastewater,0.34,0,21470000.0,124th and Wentworth,CI,not institution specific,17031,60628,23475,IL,430.0,IL0028061,upstream,17031-001-01-01-01,1.0,This lab changed methods. The Ceres Nanotrap Enhancement Reagant 1 is now added during extraction.,sars-cov-2,n1,Lu et al. (2020). 'US CDC real-time reverse transcription pcr panel for detection of severe acute respirtaory syndrome coronavirus 2.' Emerg. Infect. Dis. 26(8):1654-1665.,no,ceres nanotrap,thermo magmax microbiome ultra nucleic acid isolation kit,bcov vaccine,raw sample,"Armbruster, D.A. & Pry, T. (2008). 'Limit of blank, limit of detection and limit of quantitation.' Clin. Biochem. Rev. 29(Suppl 1).",6.091662268948248,no,qiagen dpcr,RNA,https://www.gtmolecular.com/store,none,1,UIC,copies/L wastewater,4080.0,no,not tested,,,copies/L wastewater,pepper mild mottle virus,"Rosario, K. et al. (2009) 'Pepper mild mottle virus as an indicator of fecal pollution.' Appl. Environ. Microbiol. 75(22):7261-7267."
18924,MWRDGC Calumet WRP,2022-02-28,10:49:00,2022-02-28,,grab,raw wastewater,70.68,78100,101520000.0,E 90th Street and S St. Lawrence Avenue,CI,not institution specific,17031,60617,3816,IL,430.0,IL0028061,upstream,17031-001-01-01-02,1.0,This lab changed methods. The Ceres Nanotrap Enhancement Reagant 1 is now added during extraction.,sars-cov-2,n1,Lu et al. (2020). 'US CDC real-time reverse transcription pcr panel for detection of severe acute respirtaory syndrome coronavirus 2.' Emerg. Infect. Dis. 26(8):1654-1665.,no,ceres nanotrap,thermo magmax microbiome ultra nucleic acid isolation kit,bcov vaccine,raw sample,"Armbruster, D.A. & Pry, T. (2008). 'Limit of blank, limit of detection and limit of quantitation.' Clin. Biochem. Rev. 29(Suppl 1).",6.091662268948248,no,qiagen dpcr,RNA,https://www.gtmolecular.com/store,none,1,UIC,copies/L wastewater,4080.0,no,not tested,,,copies/L wastewater,pepper mild mottle virus,"Rosario, K. et al. (2009) 'Pepper mild mottle virus as an indicator of fecal pollution.' Appl. Environ. Microbiol. 75(22):7261-7267."
18924,MWRDGC Calumet WRP,2022-02-28,10:49:00,2022-02-28,,120-hr passive sample,raw wastewater,21.48,0,101520000.0,E 90th Street and S St. Lawrence Avenue,CI,not institution specific,17031,60617,3816,IL,430.0,IL0028061,upstream,17031-001-01-01-02,1.0,This lab changed methods. The Ceres Nanotrap Enhancement Reagant 1 is now added during extraction.,sars-cov-2,n1,Lu et al. (2020). 'US CDC real-time reverse transcription pcr panel for detection of severe acute respirtaory syndrome coronavirus 2.' Emerg. Infect. Dis. 26(8):1654-1665.,no,ceres nanotrap,thermo magmax microbiome ultra nucleic acid isolation kit,bcov vaccine,raw sample,"Armbruster, D.A. & Pry, T. (2008). 'Limit of blank, limit of detection and limit of quantitation.' Clin. Biochem. Rev. 29(Suppl 1).",6.091662268948248,no,qiagen dpcr,RNA,https://www.gtmolecular.com/store,none,1,UIC,copies/L wastewater,4080.0,no,not tested,,,copies/L wastewater,pepper mild mottle virus,"Rosario, K. et al. (2009) 'Pepper mild mottle virus as an indicator of fecal pollution.' Appl. Environ. Microbiol. 75(22):7261-7267."
22000,MWRDGC O'Brien WRP,2022-02-24,08:42:00,2022-02-24,,grab,raw wastewater,31.66,20400,253620000.0,Intersection of Broadway and Clifton,CI,not institution specific,17031,60640,54362,IL,450.0,IL0028088,upstream,17031-004-01-01-02,1.0,This lab changed methods. The Ceres Nanotrap Enhancement Reagant 1 is now added during extraction.,sars-cov-2,n1,Lu et al. (2020). 'US CDC real-time reverse transcription pcr panel for detection of severe acute respirtaory syndrome coronavirus 2.' Emerg. Infect. Dis. 26(8):1654-1665.,no,ceres nanotrap,thermo magmax microbiome ultra nucleic acid isolation kit,bcov vaccine,raw sample,"Armbruster, D.A. & Pry, T. (2008). 'Limit of blank, limit of detection and limit of quantitation.' Clin. Biochem. Rev. 29(Suppl 1).",6.091662268948248,no,qiagen dpcr,RNA,https://www.gtmolecular.com/store,none,1,UIC,copies/L wastewater,4080.0,no,not tested,,,copies/L wastewater,pepper mild mottle virus,"Rosario, K. et al. (2009) 'Pepper mild mottle virus as an indicator of fecal pollution.' Appl. Environ. Microbiol. 75(22):7261-7267."
21966,MWRDGC Stickney WRP,2022-02-24,09:16:00,2022-02-24,,grab,raw wastewater,31.3,9700,250770000.0,Intersection of Hobbie and Crosby,CI,not institution specific,17031,60610,24099,IL,1440.0,IL0028053,upstream,17031-005-01-01-03,1.0,This lab changed methods. The Ceres Nanotrap Enhancement Reagant 1 is now added during extraction.,sars-cov-2,n1,Lu et al. (2020). 'US CDC real-time reverse transcription pcr panel for detection of severe acute respirtaory syndrome coronavirus 2.' Emerg. Infect. Dis. 26(8):1654-1665.,no,ceres nanotrap,thermo magmax microbiome ultra nucleic acid isolation kit,bcov vaccine,raw sample,"Armbruster, D.A. & Pry, T. (2008). 'Limit of blank, limit of detection and limit of quantitation.' Clin. Biochem. Rev. 29(Suppl 1).",6.091662268948248,no,qiagen dpcr,RNA,https://www.gtmolecular.com/store,none,1,UIC,copies/L wastewater,4080.0,no,not tested,,,copies/L wastewater,pepper mild mottle virus,"Rosario, K. et al. (2009) 'Pepper mild mottle virus as an indicator of fecal pollution.' Appl. Environ. Microbiol. 75(22):7261-7267."
21950,MWRDGC O'Brien WRP,2022-02-24,07:40:00,2022-02-24,,grab,raw wastewater,74.79,170000,57390000.0,5556 N Marmora Avenue,CI,not institution specific,17031,60630,23324,IL,450.0,IL0028088,upstream,17031-004-01-01-01,1.0,This lab changed methods. The Ceres Nanotrap Enhancement Reagant 1 is now added during extraction.,sars-cov-2,n1,Lu et al. (2020). 'US CDC real-time reverse transcription pcr panel for detection of severe acute respirtaory syndrome coronavirus 2.' Emerg. Infect. Dis. 26(8):1654-1665.,no,ceres nanotrap,thermo magmax microbiome ultra nucleic acid isolation kit,bcov vaccine,raw sample,"Armbruster, D.A. & Pry, T. (2008). 'Limit of blank, limit of detection and limit of quantitation.' Clin. Biochem. Rev. 29(Suppl 1).",6.091662268948248,no,qiagen dpcr,RNA,https://www.gtmolecular.com/store,none,1,UIC,copies/L wastewater,4080.0,no,not tested,,,copies/L wastewater,pepper mild mottle virus,"Rosario, K. et al. (2009) 'Pepper mild mottle virus as an indicator of fecal pollution.' Appl. Environ. Microbiol. 75(22):7261-7267."
